Index,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
41266504,05:00.0,10.5,2009-10-25 20:05:00 UTC,-73.991463,40.750585,-73.959845,40.771647,1
2188810,16:00.0,13,2013-11-13 12:16:00 UTC,-73.969392,40.769332,-73.994085,40.734462,1
51441263,04:20.0,13.5,2014-03-10 21:04:20 UTC,-73.998865,40.722962,-73.97791,40.762578,1
43484235,34:41.0,16.5,2013-08-07 16:34:41 UTC,-73.972477,40.78109,-73.990501,40.747724,1
21872995,54:00.0,20.5,2013-03-08 17:54:00 UTC,-73.955477,40.764435,-74.007428,40.706037,1
33557160,54:46.0,12,2014-05-07 09:54:46 UTC,-73.992112,40.750243,-73.977398,40.752444,1
804944,10:32.0,13.5,2015-05-17 09:10:32 UTC,-73.95484924,40.76531982,-73.9474411,40.80942917,1
8604151,31:13.0,5,2014-06-10 09:31:13 UTC,-73.876193,40.768335,-73.872658,40.774368,1
26414375,57:01.0,7.5,2014-02-21 01:57:01 UTC,-73.987131,40.72257,-74.00622,40.735018,2
53382406,39:00.0,8.1,2009-03-12 18:39:00 UTC,-73.97275,40.790705,-73.959663,40.774467,5
33980084,47:46.0,11.5,2015-02-28 01:47:46 UTC,-73.98013306,40.66467667,-73.96051025,40.63132477,5
29941388,07:21.0,10,2013-12-29 16:07:21 UTC,-73.966673,40.793994,-73.94913,40.773416,1
34006685,34:47.0,4.5,2009-07-23 07:34:47 UTC,-73.987917,40.738112,-73.994369,40.726732,1
35705453,18:00.0,10,2014-01-14 19:18:00 UTC,-73.980362,40.76502,-73.999245,40.733445,2
33385201,42:51.0,8.1,2010-04-12 13:42:51 UTC,-73.992479,40.730412,-74.00806,40.741296,1
4991377,48:00.0,23,2012-12-07 23:48:00 UTC,-73.99956,40.728402,-73.922802,40.699422,1
43999739,55:32.0,13.3,2010-09-07 18:55:32 UTC,-73.979512,40.765503,-73.992922,40.725637,1
54607720,58:00.0,20.1,2009-11-08 08:58:00 UTC,-73.957185,40.777467,-74.002803,40.718285,5
32647078,36:25.0,12,2012-09-16 02:36:25 UTC,-73.987787,40.728788,-73.958398,40.717255,1
5245925,08:04.0,13.5,2014-07-03 11:08:04 UTC,-73.993304,40.727814,-73.993497,40.727582,1
32446045,21:16.0,8.6,2009-03-07 21:21:16 UTC,-73.974776,40.795081,-73.955565,40.821284,4
52255415,08:51.0,4,2013-07-02 08:08:51 UTC,0,0,0,0,1
3478199,55:20.0,7.3,2010-12-22 18:55:20 UTC,-74.001038,40.723767,-73.987735,40.719185,1
8458011,09:57.0,9,2013-05-07 19:09:57 UTC,-73.989428,40.769407,-73.964023,40.767658,2
4236096,40:00.0,11,2013-05-09 01:40:00 UTC,-73.997035,40.720552,-74.002715,40.749907,1
31966122,15:00.0,6,2014-01-27 02:15:00 UTC,-73.97619,40.754802,-73.983355,40.741095,1
19184500,49:00.0,57.33,2013-11-09 21:49:00 UTC,-73.78514,40.648475,-73.986395,40.762247,1
21866451,29:39.0,4.5,2009-06-20 04:29:39 UTC,-73.982341,40.731501,-73.984955,40.739167,2
30416770,23:10.0,9.5,2013-11-12 23:23:10 UTC,-73.977432,40.738333,-74.005584,40.740045,1
26161902,04:00.0,12.5,2010-08-26 15:04:00 UTC,-73.982325,40.76862,-73.985358,40.759477,1
40732362,11:00.0,5.7,2009-09-18 07:11:00 UTC,-73.979983,40.748483,-73.98784,40.748817,1
4326004,38:00.0,9,2013-01-17 23:38:00 UTC,-73.98456,40.743452,-73.991082,40.72393,1
29370532,44:01.0,8.5,2015-05-09 21:44:01 UTC,-73.96906281,40.75590515,-73.9864502,40.76272583,1
2493334,57:00.0,41.5,2014-10-14 22:57:00 UTC,-73.77676,40.64539,-73.91406,40.78187,1
10116739,34:00.0,12,2014-11-25 20:34:00 UTC,-73.992805,40.742625,-73.97674,40.777527,1
32676512,22:00.0,6.1,2010-05-17 11:22:00 UTC,-73.970428,40.761733,-73.970428,40.761733,2
18830454,36:20.0,8.9,2012-06-21 11:36:20 UTC,-73.96972,40.763656,-73.985367,40.751279,1
18487156,53:00.0,4.9,2011-03-21 16:53:00 UTC,-73.963732,40.757142,-73.967538,40.760547,1
42676883,47:00.0,4.1,2011-05-21 21:47:00 UTC,0,0,0,0,2
37964965,07:53.0,4.5,2010-03-10 02:07:53 UTC,-73.954173,40.730094,-73.955523,40.717889,1
21241901,10:00.0,7,2013-10-10 18:10:00 UTC,0,0,0,0,1
10854817,02:00.0,6.1,2011-04-10 13:02:00 UTC,-73.992817,40.749383,-73.985253,40.760883,2
33586481,07:31.0,8.5,2012-06-25 08:07:31 UTC,-73.992458,40.749286,-73.974295,40.757018,1
3582500,05:03.0,7.7,2011-11-27 21:05:03 UTC,-73.967847,40.762691,-73.990344,40.740218,1
41826505,23:06.0,3.7,2009-12-03 16:23:06 UTC,-73.961693,40.777273,-73.956056,40.779592,1
29295416,29:00.0,7.3,2009-03-29 03:29:00 UTC,-73.997663,40.764087,-73.991982,40.744695,2
32552232,20:33.0,8.5,2014-10-11 09:20:33 UTC,-74.002265,40.73445,-73.982435,40.739751,1
19910124,36:00.0,9.5,2014-12-04 09:36:00 UTC,-73.95512,40.768702,-73.967737,40.762737,1
39404371,40:44.0,4.5,2012-11-16 21:40:44 UTC,-73.951519,40.770784,-73.957461,40.772551,1
13917993,12:00.0,9.3,2010-05-30 19:12:00 UTC,-73.980668,40.733832,-73.956053,40.775463,5
10614181,27:00.0,52,2014-02-02 22:27:00 UTC,-73.781095,40.645015,0,0,1
49645887,13:05.0,12.7,2009-03-19 18:13:05 UTC,0,0,0,0,1
17618604,58:00.0,4.5,2013-11-13 19:58:00 UTC,-73.970695,40.796037,-73.967355,40.80453,1
31620415,23:00.0,8.1,2012-05-17 19:23:00 UTC,-73.991853,40.72619,-74.003132,40.738755,1
22266859,06:00.0,11,2013-05-14 20:06:00 UTC,-73.975908,40.761155,-73.953332,40.791332,2
45024580,35:24.0,6.5,2011-11-21 16:35:24 UTC,-73.965308,40.763474,-73.948637,40.773908,1
52479294,29:37.0,8.9,2009-08-14 16:29:37 UTC,-73.979028,40.740459,-73.992389,40.715148,2
40329597,46:53.0,7,2014-11-20 06:46:53 UTC,-73.959176,40.763467,-73.955494,40.779204,1
49873239,38:20.0,13,2013-05-22 09:38:20 UTC,-73.959975,40.776728,-73.979275,40.760683,1
19651199,48:28.0,16,2013-12-09 10:48:28 UTC,-73.982369,40.745685,-74.0122,40.703611,1
49454872,25:00.0,3.7,2010-09-06 14:25:00 UTC,-73.982228,40.762527,-73.997207,40.694202,5
25398994,45:00.0,45,2011-07-22 14:45:00 UTC,-74.0008,40.720885,-73.7891,40.641735,1
8163684,07:59.0,4,2014-03-14 02:07:59 UTC,-73.963679,40.803139,-73.958907,40.809274,1
14610653,15:09.0,7.7,2011-06-25 20:15:09 UTC,-73.988162,40.764812,-73.981189,40.742007,1
19118748,07:00.0,42.8,2012-10-17 09:07:00 UTC,-73.86271,40.769007,-73.988813,40.736763,2
7009330,21:25.0,4,2013-04-07 15:21:25 UTC,-73.982264,40.731999,-73.988087,40.727165,2
35345542,39:00.0,5.5,2013-10-29 08:39:00 UTC,-73.966272,40.764907,-73.973088,40.758712,1
2457941,52:47.0,6.5,2013-07-17 13:52:47 UTC,-73.959668,40.773905,-73.954066,40.766767,1
27429410,30:54.0,3,2014-11-27 15:30:54 UTC,-73.992894,40.768344,-73.98751,40.766157,1
45171349,16:04.0,40.3,2012-10-17 18:16:04 UTC,-73.87474,40.774055,-73.970813,40.767155,2
36995509,24:00.0,23.5,2012-10-14 01:24:00 UTC,-73.994062,40.74641,-73.972605,40.68747,2
39475987,32:50.0,4.9,2009-06-09 17:32:50 UTC,-73.959868,40.779378,-73.965666,40.770991,1
51979891,31:00.0,8.5,2011-10-30 01:31:00 UTC,-73.968523,40.791663,-73.96171,40.764198,1
33905700,30:30.0,6.9,2011-12-19 08:30:30 UTC,-73.969516,40.790248,-73.956833,40.779933,1
45998010,14:47.0,5.3,2009-05-18 20:14:47 UTC,-73.953579,40.787968,-73.953108,40.800146,2
49671510,20:00.0,5.7,2012-02-12 01:20:00 UTC,-73.986965,40.732495,-73.974505,40.740807,1
54577318,12:00.0,4.9,2010-08-26 19:12:00 UTC,-74.000578,40.747252,-73.99494,40.750453,1
46923444,30:28.0,12.1,2009-01-27 10:30:28 UTC,-74.004211,40.716236,-73.989425,40.747446,2
1931147,28:00.0,7.5,2013-01-06 16:28:00 UTC,-73.980435,40.730532,-73.982645,40.716252,1
54097021,59:00.0,14,2013-07-08 21:59:00 UTC,-73.967202,40.772352,-73.98361,40.72374,1
51096139,36:17.0,7.5,2014-08-11 09:36:17 UTC,-73.968683,40.764786,-73.978796,40.758291,1
18707893,26:00.0,4.9,2011-08-23 00:26:00 UTC,-73.986752,40.76107,-73.985563,40.754703,5
18025370,07:43.0,4.9,2009-10-13 13:07:43 UTC,-73.98991,40.738491,-73.998861,40.731892,1
21875453,24:28.0,6,2015-05-28 10:24:28 UTC,-73.98180389,40.74488831,-73.99378967,40.73588562,1
21143879,20:27.0,6.9,2011-06-21 22:20:27 UTC,-73.98157,40.759371,-73.976143,40.778872,1
25572558,06:17.0,23,2013-01-15 21:06:17 UTC,-73.988976,40.760215,-73.990709,40.703064,1
21022889,04:50.0,19,2014-10-22 18:04:50 UTC,-73.965524,40.762641,-73.963775,40.718667,1
40772927,42:00.0,4.9,2010-01-16 05:42:00 UTC,-73.988748,40.748418,-73.976278,40.757883,1
17612690,35:00.0,3.7,2012-06-22 18:35:00 UTC,-73.972345,40.754895,-73.97242,40.75292,2
15544712,42:33.0,8.5,2009-10-23 20:42:33 UTC,-73.978167,40.729373,-73.999513,40.731107,1
54024190,23:00.0,5.3,2009-09-24 17:23:00 UTC,-74.0038,40.751138,-74.005903,40.74054,1
7682495,56:00.0,15.7,2011-03-18 05:56:00 UTC,-73.99004,40.757373,-73.939628,40.818608,5
3215139,06:56.0,12.9,2009-12-08 17:06:56 UTC,-73.952259,40.769009,-73.982421,40.7216,2
33736476,38:00.0,7.5,2013-09-14 21:38:00 UTC,-74.005272,40.718362,-73.997015,40.733397,1
49711824,48:00.0,9,2014-05-07 22:48:00 UTC,-73.968652,40.755732,-73.993427,40.752037,1
50820698,10:57.0,6.9,2012-07-11 18:10:57 UTC,0,0,0,0,1
32414080,46:55.0,17.3,2010-01-01 09:46:55 UTC,-73.980787,40.76323,-74.009566,40.701953,4
32281727,42:22.0,5,2015-05-21 09:42:22 UTC,-73.97090149,40.76482391,-73.97779083,40.76141357,1
25232657,50:00.0,9.7,2009-08-08 13:50:00 UTC,-73.975768,40.789138,-73.939968,40.805448,1
12347128,11:31.0,9,2014-01-28 09:11:31 UTC,-73.984435,40.760933,-73.97969,40.753496,1
24960636,31:00.0,4.9,2010-08-17 10:31:00 UTC,-73.989375,40.776498,-73.988147,40.770103,5
38442632,40:49.0,9,2012-10-28 01:40:49 UTC,-73.981039,40.667643,-73.971028,40.68613,2
12374036,09:00.0,9.7,2009-08-26 13:09:00 UTC,-73.99839,40.604328,-73.993407,40.603937,1
51496889,36:00.0,12.5,2011-09-14 21:36:00 UTC,-73.992332,40.748748,-74.014148,40.709102,2
24311366,16:07.0,7.3,2011-03-04 17:16:07 UTC,-73.993848,40.741503,-73.991512,40.758934,1
2199019,15:00.0,7.5,2013-08-23 10:15:00 UTC,-73.976027,40.751622,-73.962168,40.75929,1
8407925,22:00.0,6.9,2011-08-14 00:22:00 UTC,-73.989733,40.720451,-73.958702,40.709739,1
25243241,45:49.0,11.7,2012-08-16 00:45:49 UTC,-73.975748,40.749032,-73.920846,40.755412,1
38344810,46:27.0,18,2013-06-09 21:46:27 UTC,-73.919129,40.758804,-73.984862,40.732772,1
32152757,53:44.0,10,2015-05-13 11:53:44 UTC,-73.97645569,40.73960495,-73.98767853,40.71289063,1
39206615,45:15.0,11.5,2009-03-05 17:45:15 UTC,-74.015422,40.716025,-73.993312,40.737696,1
21566921,17:46.0,6.9,2009-11-13 21:17:46 UTC,-73.976918,40.747529,-73.994309,40.746436,2
32997260,29:16.0,8.9,2009-05-29 12:29:16 UTC,-73.98368,40.760226,-73.956973,40.777701,1
21071163,59:16.0,18.5,2009-09-29 20:59:16 UTC,-73.997836,40.720877,-73.913392,40.744291,1
37942907,09:00.0,28.5,2014-02-09 12:09:00 UTC,-73.976037,40.765392,-73.870545,40.773857,1
37332931,44:11.0,8,2013-08-18 18:44:11 UTC,-73.978541,40.729726,-73.981402,40.747024,1
7230311,57:51.0,6.9,2009-08-13 21:57:51 UTC,-73.989893,40.729512,-73.974745,40.750999,1
19278350,03:00.0,21.5,2013-09-08 05:03:00 UTC,-73.984287,40.729157,-73.912865,40.697712,3
18304972,59:00.0,9.3,2010-12-21 11:59:00 UTC,-74.004685,40.740665,-73.98549,40.727663,5
20018774,12:00.0,16.1,2010-08-31 12:12:00 UTC,-73.98612,40.752077,-74.013768,40.715058,2
3688773,08:00.0,10.5,2013-11-22 09:08:00 UTC,-73.991102,40.747002,-73.97801,40.751272,1
31757278,15:00.0,13,2013-07-04 06:15:00 UTC,-73.988672,40.748612,-73.968745,40.79633,1
20711422,07:00.0,16.1,2011-12-11 03:07:00 UTC,-74.006618,40.744235,-73.942132,40.798838,1
4476492,33:00.0,9.7,2009-05-05 21:33:00 UTC,-73.97068,40.764838,-73.986768,40.735632,4
13747898,11:42.0,6.5,2009-09-28 23:11:42 UTC,-73.981489,40.76848,-73.966258,40.789546,3
13975857,42:55.0,7.3,2011-12-09 20:42:55 UTC,-73.992,40.7497,-74.0014,40.7275,3
13982756,12:04.0,6,2015-02-19 20:12:04 UTC,-74.01044464,40.71876144,-74.0161438,40.70866013,3
19806393,21:16.0,5.7,2012-08-11 20:21:16 UTC,-73.979265,40.748929,-73.99167,40.742461,1
41133000,44:29.0,7,2012-12-15 14:44:29 UTC,-73.975925,40.74494,-73.985288,40.732046,3
35691458,11:18.0,15.3,2012-06-17 03:11:18 UTC,-73.995741,40.76725,-73.987097,40.69712,1
5854317,11:55.0,7.3,2009-06-21 10:11:55 UTC,-73.990908,40.75119,-74.000896,40.762735,2
37388876,31:00.0,6.1,2010-01-09 20:31:00 UTC,-73.955145,40.78017,-73.965702,40.760025,5
19502331,43:01.0,5,2014-12-05 20:43:01 UTC,-74.003394,40.741695,-74.005553,40.741127,1
12128239,49:00.0,6.5,2014-03-18 21:49:00 UTC,-74.00781,40.742732,-73.987555,40.739722,2
50044291,55:16.0,25.7,2011-04-25 00:55:16 UTC,-73.866162,40.77108,-73.956008,40.769328,1
32466984,02:00.0,9,2015-05-27 10:02:00 UTC,-73.9690094,40.76100159,-73.97877502,40.7530365,2
51794784,56:54.0,9.5,2012-12-19 09:56:54 UTC,-73.989978,40.739227,-73.97064,40.75561,1
20658863,34:00.0,7.3,2011-12-18 02:34:00 UTC,-73.987035,40.72955,-74.003445,40.738842,1
47034608,30:56.0,16.5,2013-04-08 21:30:56 UTC,-74.005082,40.728166,-73.954904,40.688033,1
39463950,09:00.0,8.5,2011-05-06 20:09:00 UTC,-74.001245,40.756992,-73.971608,40.759438,1
46322823,39:09.0,25.3,2012-01-12 16:39:09 UTC,-73.8853,40.773,-73.945,40.776,1
53877797,21:52.0,36.8,2012-12-18 14:21:52 UTC,-73.985399,40.752658,-73.86159,40.768303,1
29893729,12:00.0,10.5,2011-06-03 17:12:00 UTC,0,0,0,0,1
54495751,25:00.0,8,2014-02-04 12:25:00 UTC,-73.957354,40.782973,-73.967989,40.771035,1
19502988,49:14.0,9,2014-07-18 21:49:14 UTC,-73.991943,40.735503,-74.005554,40.725766,3
51166168,58:53.0,3.5,2013-01-31 16:58:53 UTC,-73.996868,40.7421,-73.990236,40.739511,1
13529848,26:00.0,5.5,2013-05-22 16:26:00 UTC,-73.960217,40.779127,-73.960972,40.774747,5
47918787,03:26.0,4.5,2011-10-14 15:03:26 UTC,-73.982073,40.73192,-73.974488,40.736658,1
8640755,20:12.0,7.7,2012-04-05 17:20:12 UTC,-73.967699,40.76546,-73.946204,40.772833,1
8868343,06:00.0,8.5,2010-08-03 21:06:00 UTC,-74.010032,40.72065,-73.987198,40.722615,4
15739360,38:00.0,4.5,2010-07-31 23:38:00 UTC,-73.987642,40.724433,-73.97987,40.734805,1
26838377,16:06.0,8.5,2014-02-17 16:16:06 UTC,-73.988859,40.805339,-73.99366,40.755721,1
9164106,48:41.0,3.3,2009-12-23 01:48:41 UTC,-74.002218,40.740452,-73.997587,40.744062,1
48367850,44:46.0,5.7,2010-08-28 18:44:46 UTC,-73.994744,40.750422,-73.992831,40.763441,2
39537369,38:21.0,7.7,2011-06-21 14:38:21 UTC,-73.992266,40.749683,-73.981324,40.754995,2
28062022,59:19.0,6.5,2015-01-19 12:59:19 UTC,-73.98625183,40.75554657,-73.98245239,40.74504089,2
31068820,02:50.0,3.5,2015-02-11 09:02:50 UTC,-73.95648956,40.78128052,-73.95583344,40.77919006,1
29080024,51:23.0,9.7,2010-02-27 01:51:23 UTC,-73.987988,40.722617,-73.995366,40.749588,1
38717203,07:00.0,7.5,2014-04-19 11:07:00 UTC,-73.974005,40.750735,-73.996238,40.76124,1
49483178,05:00.0,11,2013-06-27 16:05:00 UTC,-73.997163,40.739915,-74.01012,40.720607,1
22104544,43:18.0,4.5,2011-05-20 11:43:18 UTC,-73.997504,40.747416,-73.992641,40.742703,1
50749514,36:00.0,36.8,2012-12-19 11:36:00 UTC,-73.865805,40.770575,-73.979942,40.7623,5
31047247,52:00.0,12,2014-10-23 17:52:00 UTC,-73.974435,40.750595,-73.975252,40.76533,1
29747453,44:52.0,6.9,2012-01-29 14:44:52 UTC,-73.982612,40.762977,-73.989566,40.771296,1
21709996,12:31.0,33.5,2014-12-04 16:12:31 UTC,-73.776842,40.645075,-73.787943,40.750053,2
38533348,22:15.0,7.7,2009-09-15 14:22:15 UTC,-73.968768,40.799013,-73.957508,40.785457,1
10787177,44:37.0,8.9,2009-06-16 12:44:37 UTC,-73.993617,40.762211,-73.992012,40.750051,1
1130726,52:00.0,17.3,2009-07-02 12:52:00 UTC,-73.969228,40.80036,-73.9919,40.740798,5
32647774,34:33.0,5.3,2009-01-05 13:34:33 UTC,-73.986607,40.755511,-73.996414,40.753267,1
21938401,38:11.0,4,2013-03-11 18:38:11 UTC,-74.005198,40.751418,-73.996759,40.747138,1
39652011,34:00.0,5.3,2011-04-14 12:34:00 UTC,-73.965157,40.769118,-73.968103,40.762445,1
45639214,44:28.0,4.9,2011-11-26 10:44:28 UTC,-73.96317,40.762419,-73.976272,40.758977,1
38235975,01:38.0,9,2013-01-25 09:01:38 UTC,-73.995744,40.759126,-73.979659,40.765622,1
4496726,27:00.0,7.5,2013-12-21 20:27:00 UTC,-73.993918,40.735707,-73.98971,40.723172,3
38783505,19:22.0,9,2013-04-16 18:19:22 UTC,-73.980849,40.765269,-73.958759,40.784187,1
5153960,04:12.0,41.83,2013-08-05 13:04:12 UTC,-73.986807,40.761742,-73.86518,40.77066,1
12075306,00:52.0,15,2014-07-24 23:00:52 UTC,-73.97912,40.724352,-73.974949,40.720288,1
22042865,38:51.0,43.7,2010-03-23 22:38:51 UTC,-73.776932,40.644992,-73.955111,40.63452,1
7378141,46:38.0,22.5,2015-02-05 17:46:38 UTC,-73.97170258,40.78705215,-73.9786911,40.72426987,1
19490720,06:20.0,12,2012-10-11 15:06:20 UTC,-73.975421,40.752734,-73.985827,40.762317,2
17534602,26:16.0,4.9,2010-05-21 10:26:16 UTC,-73.971995,40.781602,-73.961915,40.78072,3
54961041,56:00.0,4.1,2011-09-19 20:56:00 UTC,-73.989382,40.730037,-73.998928,40.733912,1
53465243,25:14.0,8.9,2009-02-20 14:25:14 UTC,-73.991085,40.719336,-73.994755,40.732278,1
24610390,53:45.0,7.5,2015-02-16 13:53:45 UTC,-73.98435211,40.74588394,-73.9787674,40.76181412,1
47972443,46:11.0,5.5,2015-01-15 07:46:11 UTC,-73.99056244,40.75677109,-73.97935486,40.7587738,1
40760832,16:00.0,16.5,2009-03-12 19:16:00 UTC,-73.990192,40.69612,-73.977033,40.747478,5
7927930,45:24.0,11,2013-04-16 23:45:24 UTC,-73.97971,40.764462,-73.947019,40.780459,1
10481354,57:22.0,8,2014-07-02 06:57:22 UTC,-73.976392,40.727267,-73.992814,40.738847,1
48767407,31:00.0,9.3,2010-06-08 22:31:00 UTC,-73.979635,40.73514,-73.94949,40.776705,1
34748876,47:51.0,8,2012-11-14 13:47:51 UTC,-74.001583,40.735653,-73.992009,40.743702,1
15672637,58:11.0,9.5,2014-05-24 11:58:11 UTC,-74.01324,40.713074,-74.00018,40.723724,2
44815534,18:04.0,9,2015-05-12 20:18:04 UTC,-74.00299072,40.7391243,-74.00856781,40.71643829,1
34525010,12:08.0,9.5,2015-03-14 22:12:08 UTC,-73.98093414,40.76760483,-73.95494843,40.77740479,1
2740722,38:23.0,7.5,2014-01-10 12:38:23 UTC,-74.011345,40.714473,-74.00772,40.726503,1
20302959,46:45.0,9.5,2013-01-27 09:46:45 UTC,0,0,0,0,1
48944815,33:00.0,20.5,2012-11-30 00:33:00 UTC,-73.989202,40.758642,-73.886072,40.755452,1
2797830,41:00.0,6.5,2013-12-22 06:41:00 UTC,-73.981905,40.749817,-73.993735,40.751587,1
9405129,01:30.0,5.7,2009-07-21 09:01:30 UTC,-73.959387,40.774239,-73.968794,40.768168,1
16540187,28:40.0,6.9,2010-06-24 09:28:40 UTC,-73.979397,40.756206,-73.991462,40.754658,2
20467361,45:55.0,6.5,2015-02-01 01:45:55 UTC,-73.94539642,40.83356094,-73.93942261,40.84770966,1
24577184,20:45.0,21,2014-02-10 22:20:45 UTC,-74.00491,40.741692,-73.941784,40.716189,1
7914357,26:57.0,12.1,2010-02-19 00:26:57 UTC,-73.993968,40.751122,-73.969413,40.800628,1
22605423,22:00.0,8.5,2014-10-15 09:22:00 UTC,-73.975508,40.76539,-73.977183,40.75436,1
5722789,54:15.0,9.5,2015-04-20 11:54:15 UTC,-73.99447632,40.75603867,-73.99305725,40.75131226,1
13425440,45:00.0,6.1,2012-01-25 21:45:00 UTC,-74.004962,40.741973,-73.988917,40.732413,5
46970,06:00.0,5.3,2010-11-30 18:06:00 UTC,-73.982662,40.731105,-73.980865,40.723372,1
51206276,27:00.0,7,2013-02-21 17:27:00 UTC,-73.9815,40.74116,-73.9908,40.729682,1
25218149,39:52.0,7.5,2009-04-07 16:39:52 UTC,-73.989551,40.757346,-73.974377,40.764018,1
6290380,19:00.0,11.7,2011-02-25 15:19:00 UTC,-73.987968,40.746072,-74.009882,40.710998,5
4716793,22:26.0,9,2009-01-31 23:22:26 UTC,-73.999823,40.737893,-73.983522,40.725121,1
10612869,36:35.0,7.3,2010-01-05 21:36:35 UTC,-73.981381,40.728997,-73.976731,40.751827,2
34937851,22:30.0,9.5,2014-10-29 19:22:30 UTC,-74.006099,40.750108,-74.007857,40.732269,2
14127579,46:59.0,10.5,2011-03-02 12:46:59 UTC,-73.986042,40.747307,-73.969046,40.768513,1
24932192,46:28.0,6.1,2011-07-19 22:46:28 UTC,-73.985093,40.75353,-73.988092,40.74575,1
21612455,28:00.0,18.5,2011-10-13 22:28:00 UTC,-73.975147,40.750943,-73.944883,40.688233,1
43419428,55:00.0,12,2013-08-22 09:55:00 UTC,-73.99511,40.743097,-73.995912,40.72026,5
12197429,26:11.0,7.5,2015-01-10 20:26:11 UTC,-73.95481873,40.7736702,-73.96896362,40.75623322,6
45757243,25:00.0,27.6,2010-10-05 17:25:00 UTC,-73.97876,40.750365,-73.86513,40.770557,5
31006601,22:26.0,13,2012-12-19 09:22:26 UTC,-73.965871,40.75432,-73.985098,40.741296,1
42764997,43:51.0,8.5,2013-04-15 13:43:51 UTC,-73.971628,40.766097,-73.986723,40.745951,1
18665259,49:52.0,12.9,2011-12-17 22:49:52 UTC,-73.980679,40.744695,-74.002869,40.720212,1
23410358,42:10.0,16,2013-02-07 06:42:10 UTC,-74.007335,40.705369,-73.977177,40.751836,1
28519123,07:00.0,16,2012-10-30 19:07:00 UTC,-74.00122,40.746285,-73.95133,40.777887,2
53900626,55:45.0,17,2012-09-12 12:55:45 UTC,-73.987846,40.732281,-73.955882,40.776281,1
451878,05:46.0,12.9,2009-12-14 10:05:46 UTC,-73.956608,40.779755,-73.951937,40.78197,1
45594224,44:22.0,20.5,2010-04-04 04:44:22 UTC,-73.959325,40.809264,-73.981313,40.733165,1
41546030,34:00.0,4.1,2011-07-31 13:34:00 UTC,-73.981257,40.780787,-73.981212,40.788002,2
2500764,34:00.0,4.5,2010-01-07 18:34:00 UTC,-74.011895,40.709027,-74.011333,40.715508,1
41019572,15:00.0,7.5,2013-12-16 13:15:00 UTC,-73.95345,40.76726,-73.957392,40.777742,1
17030464,39:00.0,13,2014-07-14 11:39:00 UTC,-73.967868,40.766365,-73.99059,40.750407,2
17447865,15:02.0,4.1,2010-01-10 11:15:02 UTC,-73.948576,40.789088,-73.950765,40.781145,1
15518971,39:09.0,14.9,2011-11-17 09:39:09 UTC,-73.981057,40.774488,-73.972805,40.746851,1
4791086,39:00.0,16.5,2012-09-29 14:39:00 UTC,-74.008932,40.704517,-73.971785,40.753825,1
10313999,18:53.0,17.3,2009-02-07 01:18:53 UTC,-73.990257,40.686645,-73.977204,40.752119,2
47182543,29:46.0,6.1,2011-03-02 18:29:46 UTC,-73.957828,40.769443,-73.960148,40.777973,2
3360627,47:00.0,21.5,2013-07-07 17:47:00 UTC,-73.98394,40.760882,-74.012767,40.707322,1
34386201,03:02.0,14,2014-07-17 21:03:02 UTC,-74.004723,40.747967,-73.982133,40.780659,1
22172961,43:37.0,5.5,2013-11-21 07:43:37 UTC,-73.984274,40.779987,-73.979685,40.771256,2
38823880,08:00.0,13.5,2013-11-16 11:08:00 UTC,-73.966927,40.80389,-73.994673,40.76587,1
41352303,14:00.0,3.7,2009-12-07 12:14:00 UTC,-73.981415,40.780587,-73.976698,40.775695,2
53911173,25:15.0,7.7,2012-03-05 13:25:15 UTC,-73.992965,40.728063,-73.988043,40.745563,1
51260474,22:19.0,6,2015-06-08 19:22:19 UTC,-73.96775055,40.76294708,-73.95633698,40.76762772,1
41791898,51:58.0,29.7,2011-08-07 20:51:58 UTC,-73.875149,40.774109,-73.97903,40.747294,1
23522796,13:48.0,8,2015-02-27 10:13:48 UTC,-73.99143219,40.74817276,-73.98163605,40.75385666,1
46486849,45:09.0,7,2014-11-21 15:45:09 UTC,-73.971327,40.787352,-73.970898,40.797709,1
2219039,05:48.0,13.5,2012-10-26 22:05:48 UTC,-73.989065,40.718948,-73.977182,40.683483,3
36410311,01:02.0,5.5,2014-01-02 06:01:02 UTC,-73.944451,40.834834,-73.933917,40.845127,1
3243461,50:00.0,6.1,2011-02-16 13:50:00 UTC,-73.975573,40.749565,-73.982348,40.757442,1
52547805,30:00.0,8.1,2011-07-07 16:30:00 UTC,-73.983117,40.761097,-73.977853,40.753377,1
46668834,28:00.0,10.9,2009-05-10 00:28:00 UTC,-73.9877,40.722938,-73.969478,40.760293,2
28859784,34:00.0,10.9,2012-08-03 23:34:00 UTC,0,0,0,0,5
14184803,00:08.0,17.3,2012-06-27 22:00:08 UTC,-73.988547,40.731205,-73.912673,40.745928,1
34654574,28:17.0,4.9,2011-03-19 08:28:17 UTC,-73.992855,40.746986,-73.989669,40.739853,1
37202822,36:35.0,6.1,2010-05-18 01:36:35 UTC,-73.974372,40.783508,-73.982695,40.76277,1
40741989,54:47.0,13.5,2013-10-28 17:54:47 UTC,-73.973902,40.755442,-73.980554,40.782779,1
23203915,04:00.0,5.5,2014-09-02 15:04:00 UTC,-73.975058,40.757982,-73.974182,40.751,1
